Безработни лица с предишна заетост;Общо;2005Q2;Общо;брой лица в хиляди;255.7;
Безработни лица с предишна заетост;Общо;2005Q3;Общо;брой лица в хиляди;241.1;
Безработни лица с предишна заетост;Общо;2005Q4;Общо;брой лица в хиляди;253.1;
Безработни лица с предишна заетост;Общо;2006Q1;Общо;брой лица в хиляди;251.5;
Безработни лица с предишна заетост;Общо;2006Q2;Общо;брой лица в хиляди;243.4;
Безработни лица с предишна заетост;Общо;2006Q3;Общо;брой лица в хиляди;237.3;
Безработни лица с предишна заетост;Общо;2006Q4;Общо;брой лица в хиляди;227.1;
Безработни лица с предишна заетост;Общо;2007Q1;Общо;брой лица в хиляди;221.5;
Безработни лица с предишна заетост;Общо;2007Q2;Общо;брой лица в хиляди;190.0;
Безработни лица с предишна заетост;Общо;2007Q3;Общо;брой лица в хиляди;173.5;
Безработни лица с предишна заетост;Общо;2007Q4;Общо;брой лица в хиляди;163.0;
Безработни лица с предишна заетост;Общо;2008Q1;Общо;брой лица в хиляди;183.1;
Безработни лица с предишна заетост;Общо;2008Q2;Общо;брой лица в хиляди;160.1;
Безработни лица с предишна заетост;Общо;2008Q3;Общо;брой лица в хиляди;146.0;
Безработни лица с предишна заетост;Общо;2008Q4;Общо;брой лица в хиляди;142.8;
Безработни лица с предишна заетост;Общо;2009Q1;Общо;брой лица в хиляди;189.5;
Безработни лица с предишна заетост;Общо;2009Q2;Общо;брой лица в хиляди;189.1;
Безработни лица с предишна заетост;Общо;2009Q3;Общо;брой лица в хиляди;194.7;
Безработни лица с предишна заетост;Общо;2009Q4;Общо;брой лица в хиляди;230.7;
Безработни лица с предишна заетост;Общо;2010Q1;Общо;брой лица в хиляди;296.6;
Безработни лица с предишна заетост;Общо;2010Q2;Общо;брой лица в хиляди;294.8;
Безработни лица с предишна заетост;Общо;2010Q3;Общо;брой лица в хиляди;278.2;
Безработни лица с предишна заетост;Общо;2010Q4;Общо;брой лица в хиляди;327.7;
Безработни лица с предишна заетост;Общо;2011Q1;Общо;брой лица в хиляди;337.5;
Безработни лица с предишна заетост;Общо;2011Q2;Общо;брой лица в хиляди;307.7;
Безработни лица с предишна заетост;Общо;2011Q3;Общо;брой лица в хиляди;281.9;
Безработни лица с предишна заетост;Общо;2011Q4;Общо;брой лица в хиляди;313.2;
Безработни лица с предишна заетост;Общо;2012Q1;Общо;брой лица в хиляди;350.6;
Безработни лица с предишна заетост;Общо;2012Q2;Общо;брой лица в хиляди;338.5;
Безработни лица с предишна заетост;Общо;2012Q3;Общо;брой лица в хиляди;323.3;
Безработни лица с предишна заетост;Общо;2012Q4;Общо;брой лица в хиляди;347.7;
Безработни лица с предишна заетост;Общо;2013Q1;Общо;брой лица в хиляди;384.2;
Безработни лица с предишна заетост;Общо;2013Q2;Общо;брой лица в хиляди;373.1;
Безработни лица с предишна заетост;Общо;2013Q3;Общо;брой лица в хиляди;345.5;
Безработни лица с предишна заетост;Общо;2013Q4;Общо;брой лица в хиляди;371.8;
Безработни лица с предишна заетост;Общо;2014Q1;Общо;брой лица в хиляди;374.0;
Безработни лица с предишна заетост;Общо;2014Q2;Общо;брой лица в хиляди;327.7;
Безработни лица с предишна заетост;Общо;2014Q3;Общо;брой лица в хиляди;312.8;
Безработни лица с предишна заетост;Общо;2014Q4;Общо;брой лица в хиляди;297.6;
Безработни лица с предишна заетост;Общо;2015Q1;Общо;брой лица в хиляди;299.6;
Безработни лица с предишна заетост;Общо;2015Q2;Общо;брой лица в хиляди;282.2;
Безработни лица с предишна заетост;Общо;2015Q3;Общо;брой лица в хиляди;229.0;
Безработни лица с предишна заетост;Общо;2015Q4;Общо;брой лица в хиляди;216.1;
Безработни лица с предишна заетост;Общо;2016Q1;Общо;брой лица в хиляди;238.9;
Безработни лица с предишна заетост;Общо;2016Q2;Общо;брой лица в хиляди;227.6;
Безработни лица с предишна заетост;Общо;2016Q3;Общо;брой лица в хиляди;187.9;
Безработни лица с предишна заетост;Общо;2016Q4;Общо;брой лица в хиляди;180.6;
Безработни лица с предишна заетост;Общо;2017Q1;Общо;брой лица в хиляди;191.4;
Безработни лица с предишна заетост;Общо;2017Q2;Общо;брой лица в хиляди;177.7;
Безработни лица с предишна заетост;Общо;2017Q3;Общо;брой лица в хиляди;162.8;
Безработни лица с предишна заетост;Общо;2017Q4;Общо;брой лица в хиляди;156.1;
Безработни лица с предишна заетост;Общо;2018Q1;Общо;брой лица в хиляди;159.0;
Безработни лица с предишна заетост;Общо;2018Q2;Общо;брой лица в хиляди;147.1;
Безработни лица с предишна заетост;Общо;2018Q3;Общо;брой лица в хиляди;135.3;
Безработни лица с предишна заетост;Общо;2019Q1;Общо;брой лица в хиляди;138.8;
Безработни лица с предишна заетост;Общо;2019Q2;Общо;брой лица в хиляди;116.9;
Безработни лица с предишна заетост;Общо;2019Q3;Общо;брой лица в хиляди;103.0;
Безработни лица с предишна заетост;Общо;2019Q4;Общо;брой лица в хиляди;113.0;
Безработни лица с предишна заетост;Общо;2020Q1;Общо;брой лица в хиляди;125.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2003Q1;Общо;брой лица в хиляди;202.8;
Безработни лица с предишна заетост;Съкращение, уволнение;2003Q2;Общо;брой лица в хиляди;190.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2003Q3;Общо;брой лица в хиляди;173.2;
Безработни лица с предишна заетост;Съкращение, уволнение;2003Q4;Общо;брой лица в хиляди;161.3;
Безработни лица с предишна заетост;Съкращение, уволнение;2004Q1;Общо;брой лица в хиляди;170.5;
Безработни лица с предишна заетост;Съкращение, уволнение;2004Q2;Общо;брой лица в хиляди;158.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2004Q3;Общо;брой лица в хиляди;139.8;
Безработни лица с предишна заетост;Съкращение, уволнение;2004Q4;Общо;брой лица в хиляди;142.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2005Q1;Общо;брой лица в хиляди;139.3;
Безработни лица с предишна заетост;Съкращение, уволнение;2005Q2;Общо;брой лица в хиляди;121.3;
Безработни лица с предишна заетост;Съкращение, уволнение;2005Q3;Общо;брой лица в хиляди;115.3;
Безработни лица с предишна заетост;Съкращение, уволнение;2005Q4;Общо;брой лица в хиляди;107.0;
Безработни лица с предишна заетост;Съкращение, уволнение;2006Q1;Общо;брой лица в хиляди;105.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2006Q2;Общо;брой лица в хиляди;95.8;
Безработни лица с предишна заетост;Съкращение, уволнение;2006Q3;Общо;брой лица в хиляди;94.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2006Q4;Общо;брой лица в хиляди;85.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2007Q1;Общо;брой лица в хиляди;77.3;
Безработни лица с предишна заетост;Съкращение, уволнение;2007Q2;Общо;брой лица в хиляди;66.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2007Q3;Общо;брой лица в хиляди;61.2;
Безработни лица с предишна заетост;Съкращение, уволнение;2007Q4;Общо;брой лица в хиляди;51.5;
Безработни лица с предишна заетост;Съкращение, уволнение;2008Q1;Общо;брой лица в хиляди;54.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2008Q2;Общо;брой лица в хиляди;52.9;
Безработни лица с предишна заетост;Съкращение, уволнение;2008Q3;Общо;брой лица в хиляди;52.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2008Q4;Общо;брой лица в хиляди;47.3;
Безработни лица с предишна заетост;Съкращение, уволнение;2009Q1;Общо;брой лица в хиляди;62.7;
Безработни лица с предишна заетост;Съкращение, уволнение;2009Q2;Общо;брой лица в хиляди;84.7;
Безработни лица с предишна заетост;Съкращение, уволнение;2009Q3;Общо;брой лица в хиляди;89.9;
Безработни лица с предишна заетост;Съкращение, уволнение;2009Q4;Общо;брой лица в хиляди;108.7;
Безработни лица с предишна заетост;Съкращение, уволнение;2010Q1;Общо;брой лица в хиляди;147.5;
Безработни лица с предишна заетост;Съкращение, уволнение;2010Q2;Общо;брой лица в хиляди;159.3;
Безработни лица с предишна заетост;Съкращение, уволнение;2010Q3;Общо;брой лица в хиляди;138.6;
Безработни лица с предишна заетост;Съкращение, уволнение;2010Q4;Общо;брой лица в хиляди;163.8;
Безработни лица с предишна заетост;Съкращение, уволнение;2011Q1;Общо;брой лица в хиляди;172.5;
Безработни лица с предишна заетост;Съкращение, уволнение;2011Q2;Общо;брой лица в хиляди;163.7;
Безработни лица с предишна заетост;Съкращение, уволнение;2011Q3;Общо;брой лица в хиляди;141.5;
Безработни лица с предишна заетост;Съкращение, уволнение;2011Q4;Общо;брой лица в хиляди;147.9;
Безработни лица с предишна заетост;Съкращение, уволнение;2012Q1;Общо;брой лица в хиляди;172.6;
Безработни лица с предишна заетост;Съкращение, уволнение;2012Q2;Общо;брой лица в хиляди;169.0;
Безработни лица с предишна заетост;Съкращение, уволнение;2012Q3;Общо;брой лица в хиляди;156.7;
Безработни лица с предишна заетост;Съкращение, уволнение;2012Q4;Общо;брой лица в хиляди;154.3;
Безработни лица с предишна заетост;Съкращение, уволнение;2013Q1;Общо;брой лица в хиляди;176.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2013Q2;Общо;брой лица в хиляди;178.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2013Q3;Общо;брой лица в хиляди;153.0;
Безработни лица с предишна заетост;Съкращение, уволнение;2013Q4;Общо;брой лица в хиляди;148.7;
Безработни лица с предишна заетост;Съкращение, уволнение;2014Q1;Общо;брой лица в хиляди;155.2;
Безработни лица с предишна заетост;Съкращение, уволнение;2014Q2;Общо;брой лица в хиляди;142.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2014Q3;Общо;брой лица в хиляди;126.2;
Безработни лица с предишна заетост;Съкращение, уволнение;2014Q4;Общо;брой лица в хиляди;103.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2015Q1;Общо;брой лица в хиляди;112.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2015Q2;Общо;брой лица в хиляди;104.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2015Q3;Общо;брой лица в хиляди;84.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2015Q4;Общо;брой лица в хиляди;72.1;
Безработни лица с предишна заетост;Съкращение, уволнение;2016Q1;Общо;брой лица в хиляди;81.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2016Q2;Общо;брой лица в хиляди;79.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2016Q3;Общо;брой лица в хиляди;69.8;
Безработни лица с предишна заетост;Съкращение, уволнение;2016Q4;Общо;брой лица в хиляди;58.6;
Безработни лица с предишна заетост;Съкращение, уволнение;2017Q1;Общо;брой лица в хиляди;65.6;
Безработни лица с предишна заетост;Съкращение, уволнение;2017Q2;Общо;брой лица в хиляди;56.2;
Безработни лица с предишна заетост;Съкращение, уволнение;2017Q3;Общо;брой лица в хиляди;50.6;
Безработни лица с предишна заетост;Съкращение, уволнение;2017Q4;Общо;брой лица в хиляди;52.9;
Безработни лица с предишна заетост;Съкращение, уволнение;2018Q1;Общо;брой лица в хиляди;44.6;
Безработни лица с предишна заетост;Съкращение, уволнение;2018Q2;Общо;брой лица в хиляди;43.6;
Безработни лица с предишна заетост;Съкращение, уволнение;2018Q3;Общо;брой лица в хиляди;43.7;
Безработни лица с предишна заетост;Съкращение, уволнение;2019Q1;Общо;брой лица в хиляди;39.4;
Безработни лица с предишна заетост;Съкращение, уволнение;2019Q2;Общо;брой лица в хиляди;32.5;
Безработни лица с предишна заетост;Съкращение, уволнение;2019Q3;Общо;брой лица в хиляди;28.8;
Безработни лица с предишна заетост;Съкращение, уволнение;2019Q4;Общо;брой лица в хиляди;33.6;
Безработни лица с предишна заетост;Съкращение, уволнение;2020Q1;Общо;брой лица в хиляди;40.9;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2003Q1;Общо;брой лица в хиляди;58.1;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2003Q2;Общо;брой лица в хиляди;40.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2003Q3;Общо;брой лица в хиляди;41.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2003Q4;Общо;брой лица в хиляди;48.8;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2004Q1;Общо;брой лица в хиляди;59.7;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2004Q2;Общо;брой лица в хиляди;54.6;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2004Q3;Общо;брой лица в хиляди;44.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2004Q4;Общо;брой лица в хиляди;58.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2005Q1;Общо;брой лица в хиляди;61.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2005Q2;Общо;брой лица в хиляди;50.1;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2005Q3;Общо;брой лица в хиляди;46.0;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2005Q4;Общо;брой лица в хиляди;55.8;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2006Q1;Общо;брой лица в хиляди;59.3;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2006Q2;Общо;брой лица в хиляди;57.8;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2006Q3;Общо;брой лица в хиляди;50.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2006Q4;Общо;брой лица в хиляди;52.1;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2007Q1;Общо;брой лица в хиляди;51.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2007Q2;Общо;брой лица в хиляди;45.1;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2007Q3;Общо;брой лица в хиляди;39.2;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2007Q4;Общо;брой лица в хиляди;35.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2008Q1;Общо;брой лица в хиляди;52.6;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2008Q2;Общо;брой лица в хиляди;45.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2008Q3;Общо;брой лица в хиляди;36.3;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2008Q4;Общо;брой лица в хиляди;37.3;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2009Q1;Общо;брой лица в хиляди;57.9;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2009Q2;Общо;брой лица в хиляди;44.0;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2009Q3;Общо;брой лица в хиляди;39.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2009Q4;Общо;брой лица в хиляди;52.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2010Q1;Общо;брой лица в хиляди;75.8;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2010Q2;Общо;брой лица в хиляди;60.9;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2010Q3;Общо;брой лица в хиляди;60.8;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2010Q4;Общо;брой лица в хиляди;72.7;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2011Q1;Общо;брой лица в хиляди;79.0;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2011Q2;Общо;брой лица в хиляди;71.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2011Q3;Общо;брой лица в хиляди;57.0;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2011Q4;Общо;брой лица в хиляди;75.6;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2012Q1;Общо;брой лица в хиляди;91.1;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2012Q2;Общо;брой лица в хиляди;84.7;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2012Q3;Общо;брой лица в хиляди;78.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2012Q4;Общо;брой лица в хиляди;94.8;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2013Q1;Общо;брой лица в хиляди;105.1;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2013Q2;Общо;брой лица в хиляди;90.6;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2013Q3;Общо;брой лица в хиляди;86.9;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2013Q4;Общо;брой лица в хиляди;120.7;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2014Q1;Общо;брой лица в хиляди;123.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2014Q2;Общо;брой лица в хиляди;101.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2014Q3;Общо;брой лица в хиляди;94.9;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2014Q4;Общо;брой лица в хиляди;101.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2015Q1;Общо;брой лица в хиляди;109.7;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2015Q2;Общо;брой лица в хиляди;93.8;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2015Q3;Общо;брой лица в хиляди;67.0;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2015Q4;Общо;брой лица в хиляди;76.2;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2016Q1;Общо;брой лица в хиляди;84.7;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2016Q2;Общо;брой лица в хиляди;71.8;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2016Q3;Общо;брой лица в хиляди;48.1;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2016Q4;Общо;брой лица в хиляди;62.6;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2017Q1;Общо;брой лица в хиляди;64.3;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2017Q2;Общо;брой лица в хиляди;51.2;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2017Q3;Общо;брой лица в хиляди;43.7;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2017Q4;Общо;брой лица в хиляди;52.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2018Q1;Общо;брой лица в хиляди;54.2;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2018Q2;Общо;брой лица в хиляди;42.3;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2018Q3;Общо;брой лица в хиляди;37.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2019Q1;Общо;брой лица в хиляди;52.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2019Q2;Общо;брой лица в хиляди;31.4;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2019Q3;Общо;брой лица в хиляди;28.5;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2019Q4;Общо;брой лица в хиляди;39.0;
Безработни лица с предишна заетост;Завършване на временна или сезонна работа;2020Q1;Общо;брой лица в хиляди;42.2;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2003Q1;Общо;брой лица в хиляди;19.1;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2003Q2;Общо;брой лица в хиляди;17.9;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2003Q3;Общо;брой лица в хиляди;16.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2003Q4;Общо;брой лица в хиляди;18.1;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2004Q1;Общо;брой лица в хиляди;20.1;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2004Q2;Общо;брой лица в хиляди;25.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2004Q3;Общо;брой лица в хиляди;21.1;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2004Q4;Общо;брой лица в хиляди;25.2;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2005Q1;Общо;брой лица в хиляди;24.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2005Q2;Общо;брой лица в хиляди;21.0;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2005Q3;Общо;брой лица в хиляди;19.8;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2005Q4;Общо;брой лица в хиляди;21.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2006Q1;Общо;брой лица в хиляди;22.7;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2006Q2;Общо;брой лица в хиляди;23.4;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2006Q3;Общо;брой лица в хиляди;25.3;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2006Q4;Общо;брой лица в хиляди;24.5;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2007Q1;Общо;брой лица в хиляди;25.7;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2007Q2;Общо;брой лица в хиляди;23.4;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2007Q3;Общо;брой лица в хиляди;22.2;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2007Q4;Общо;брой лица в хиляди;25.0;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2008Q1;Общо;брой лица в хиляди;27.9;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2008Q2;Общо;брой лица в хиляди;20.9;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2008Q3;Общо;брой лица в хиляди;19.9;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2008Q4;Общо;брой лица в хиляди;20.5;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2009Q1;Общо;брой лица в хиляди;23.8;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2009Q2;Общо;брой лица в хиляди;20.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2009Q3;Общо;брой лица в хиляди;25.4;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2009Q4;Общо;брой лица в хиляди;24.1;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2010Q1;Общо;брой лица в хиляди;23.7;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2010Q2;Общо;брой лица в хиляди;23.9;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2010Q3;Общо;брой лица в хиляди;28.4;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2010Q4;Общо;брой лица в хиляди;31.5;
